ref_number,prefix,property_name,state,county,city,street_number,status,request_type,restricted_address,acreage_of_property,area_of_significance,category_of_property,external_link,level_of_significance_international,level_of_significance_national,level_of_significance_state,level_of_significance_local,level_of_significance_not_indicated,listed_date,nhl_designated_date,other_names,park_name,property_id,district_name,address,latitude,longitude
100011433,BC,Marconi Wireless-Synanon Tomales Bay Headquarters Historic District (Boundary Increase),California,Marin,Marshall,18500 CA 1,Listed,Boundary,FALSE,62.29,Communications,District,https://catalog.archives.gov/id/123859717,FALSE,TRUE,FALSE,FALSE,FALSE,2025-01-31,NA,Marconi Property,NA,88003223,Marconi Wireless-Synanon Tomales Bay Headquarters (Boundary Increase),"Marconi Wireless-Synanon Tomales Bay Headquarters Historic District (Boundary Increase), Marin, California",38.05518,-122.74886
100002286,SG,Olema Valley Dairy Ranches Historic District,California,Marin,Olema,Point Reyes NS & Golden Gate NRA,Listed,Single,FALSE,14127,Agriculture; Architecture; Commerce,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2018-04-09,NA,Cheda Ranch; DeSouza Ranch; Edwin Gallagher Ranch; Genazzi Ranch; Giacomini Ranch; Hagmaier Ranch; Jewell Ranch; Lupton/Five Brooks Ranch; McFadden Ranch; Mclsaac Ranch; Neil Mclsaac Ranch; Randall Ranch; Rogers Ranch; Stewart Ranch; Truttman Ranch; Wilkins Ranch; Zanardi Ranch; McCurdy Ranch; Teixeira Ranch,Point Reyes,100002286,Olema Valley Dairy Ranches,"Olema Valley Dairy Ranches Historic District, Marin, California",38.05518,-122.74886
100002147,RS,Point Reyes Peninsula Dairy Ranches Historic District,California,Marin,Inverness,Point Reyes NS,Listed,Resubmission,FALSE,22237,Agriculture; Architecture; Commerce,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2018-10-29,NA,"A, B, C. D, E, F, G, R Home.1 J. K, L. M, N, Rogers, and W Ranches",Point Reyes,100002147,Point Reyes Peninsula Dairy Ranches,"Point Reyes Peninsula Dairy Ranches Historic District, Marin, California",38.0863134,-122.953886
100010109,SG,The Last Resort Historic District,California,Marin,Lagunitas,230 Cintura A venue and 2 Alta A venue,Listed,Single,FALSE,2.1,Architecture; Conservation; Social History,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2024-03-25,NA,NA,NA,100010109,The Last Resort,"The Last Resort Historic District, Marin, California",32.7114757,-117.1691673
79000315,NA,Camp Curry Historic District,California,Mariposa,Yosemite National Park,Yosemite Valley,Listed,Single,FALSE,48,Commerce; Exploration/Settlement; Architecture,District,https://catalog.archives.gov/id/123859735,FALSE,FALSE,FALSE,TRUE,FALSE,1979-11-01,NA,Curry Village,Yosemite,79000315,Camp Curry,"Camp Curry Historic District, Mariposa, California",37.7366,-119.572
82002205,NA,Coulterville Main Street Historic District,California,Mariposa,Coulterville,Main St.,Listed,Single,FALSE,7,Commerce; Transportation; Architecture,District,https://catalog.archives.gov/id/123859737,FALSE,FALSE,FALSE,TRUE,FALSE,1982-03-12,NA,NA,NA,82002205,Coulterville Main Street,"Coulterville Main Street Historic District, Mariposa, California",37.71104,-120.19741
91000560,NA,Mariposa Town Historic District,California,Mariposa,Mariposa,"Roughly bounded by Charles, 11th, Jones and 4th Sts.",Listed,Single,FALSE,120,Industry; Commerce; Politics/Government; Architecture,District,https://catalog.archives.gov/id/123859762,FALSE,FALSE,TRUE,FALSE,FALSE,1991-05-15,NA,See Also:Mariposa County Courthouse,NA,91000560,Mariposa Town,"Mariposa Town Historic District, Mariposa, California",37.48855,-119.96712
78000354,NA,Yosemite Village Historic District,California,Mariposa,El Portal,E of El Portal in Yosemite National Park,Listed,Single,FALSE,46,Art; Architecture; Conservation,District,https://catalog.archives.gov/id/123859787,FALSE,FALSE,TRUE,FALSE,FALSE,1978-03-30,NA,See Also:Rangers' Club,Yosemite,78000354,Yosemite Village,"Yosemite Village Historic District, Mariposa, California",37.7452,-119.59822
90001363,NA,Arena Cove Historic District,California,Mendocino,Point Arena,Arena Cove,Listed,Multiple,FALSE,20,Commerce; Maritime History,District,https://catalog.archives.gov/id/123857645,FALSE,FALSE,FALSE,TRUE,FALSE,1990-09-13,NA,NA,NA,90001363,Arena Cove,"Arena Cove Historic District, Mendocino, California",38.91408,-123.70891
71000165,NA,Mendocino And Headlands Historic District,California,Mendocino,Mendocino,"Bounded roughly by the Pacific Ocean on the W and S, Little Lake St. on the N, and CA 1 on the E",Listed,Single,FALSE,130,Industry; Community Planning And Development; Commerce; Asian; Architecture,District,https://catalog.archives.gov/id/123859809,FALSE,FALSE,FALSE,TRUE,FALSE,1971-07-14,NA,NA,NA,71000165,Mendocino And Headlands,"Mendocino And Headlands Historic District, Mendocino, California",39.30601,-123.80057
66000213,NA,Bodie Historic District,California,Mono,Bridgeport,"7 mi. S of Bridgeport on U.S. 395, then 12 mi. E on secondary rd.",Listed,Single,FALSE,500,Industry; Exploration/Settlement,District,NA,FALSE,TRUE,FALSE,FALSE,FALSE,2066-10-15,2061-07-04,NA,NA,66000213,Bodie,"Bodie Historic District, Mono, California",38.21303,-119.01197
100008261,SG,Asilomar Conference Grounds Warnecke Historic District,California,Monterey,Pacific Grove,800 Asilomar Blvd.,Listed,Single,FALSE,59.6,Architecture; Landscape Architecture,District,https://catalog.archives.gov/id/123857970,FALSE,FALSE,FALSE,TRUE,FALSE,2022-10-11,1987-02-27,NA,NA,100008261,Asilomar Conference Grounds Warnecke,"Asilomar Conference Grounds Warnecke Historic District, Monterey, California",36.6188,-121.9353
14000344,NA,Mission Nuestra Senora De La Soledad Historic District,California,Monterey,Soledad,36641 Fort Romie Rd.,Listed,Single,FALSE,15.2,Exploration/Settlement; Historic - Non-Aboriginal; Historic - Aboriginal; Hispanic; Native American; Religion; Architecture,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2014-06-27,NA,La Mision de Maria Santisima Nuestra Se±ora Dolorosisima...; Mission Soledad; California Historical Landmark #233,NA,14000344,Mission Nuestra Senora De La Soledad,"Mission Nuestra Senora De La Soledad Historic District, Monterey, California",36.405338,-121.352757
